fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
1832 Asset Management L.P.,11/14/2017,Q3 2017,CNR.TO,,"642,506","7,955,124",6002602,307.42813653316074,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,ENB.TO,,"629,061","15,509,752",15509752,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,BCE.TO,,"624,713","13,686,946",13686946,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,SU.TO,,"526,943","15,447,153",15447153,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,CP.TO,,"511,370","3,139,783",3139783,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,CNQ.TO,,"502,267","15,448,238",15448238,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,FTS.TO,,"498,668","14,293,989",81913,0.5763619614755789,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,JNJ,,"441,769","3,496,691",371156,11.874959007018,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,MFC.TO,,"430,790","21,814,871",-1046816,-4.578909684136608,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,V,,"426,946","4,175,807",115844,2.8533264958325972,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,COST,,"377,057","2,363,140",773070,48.618614274843246,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,ORCL,,"366,661","7,814,465",1368019,21.221289994517907,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,SLF.TO,,"356,713","9,211,838",-1476624,-13.815121389775255,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,BMO.TO,,"343,427","4,634,698",3076997,197.53450758521697,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,AMT,,"322,472","2,434,637",26359,1.0945164968496162,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,HON,,"318,526","2,316,951",-137860,-5.615910960151311,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,VZ,,"306,754","6,394,036",-349217,-5.1787616451585015,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,T.TO,,"290,461","8,294,531",8294531,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,PPL.TO,,"287,291","8,452,488",-78034,-0.9147623088012669,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,PFE,,"279,785","8,086,092",-928324,-10.298215658119172,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,SBUX,,"262,558","5,041,729",5041729,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,AAPL,,"259,217","1,714,060",-222768,-11.501692457977684,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,MCD,,"224,774","1,478,304",-542816,-26.857188093730212,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,KO,,"221,277","5,070,297",7843,0.1549248645024725,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,PPG,,"212,707","2,019,456",195456,10.715789473684213,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,WCN,,"209,524","3,063,956",3063956,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,UNP,,"204,408","1,817,598",33857,1.898089464782163,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,RTN,,"172,215","951,794",-80216,-7.772792899293611,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,FNV.TO,,"170,360","2,265,817",2265817,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,JPM,,"168,900","1,821,011",-948190,-34.240562530491644,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,BAC,,"162,045","6,599,137",6599137,,BUY
1832 Asset Management L.P.,11/14/2017,Q3 2017,NOW,,"159,406","1,413,200",-157700,-10.03883124323636,SELL
1832 Asset Management L.P.,11/14/2017,Q3 2017,HD,,"158,647","999,385",92451,10.19379579991488,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,RTN,,"172,215","951,794",-951794,-100.0,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,BAC,,"162,045","6,599,137",-6599137,-100.0,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,NOW,,"159,406","1,413,200",-1413200,-100.0,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,HD,,"158,647","999,385",-999385,-100.0,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,TD,,"1,138,630","19,444,048",-890206,-4.377864071138287,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,RY.TO,,"1,062,731","12,915,861",-429416,-3.217737631073525,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,BNS.TO,,"964,254","14,948,630",911101,6.490465665289097,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,CM.TO,,"926,523","9,507,081",-41104,-0.4304901926387057,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,MSFT,,"824,415","9,679,742",273151,2.903825626095575,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,TRP,,"682,581","14,029,777",-1185343,-7.790559653818044,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,BCE.TO,,"657,537","13,696,346",9400,0.0686785788443967,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,CNR.TO,,"656,900","7,971,481",16357,0.2056159024045382,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,CP.TO,,"574,399","3,144,516",4733,0.1507429016591274,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,ENB.TO,,"569,452","14,565,420",-944332,-6.088633783441541,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,SU.TO,,"569,146","15,509,546",62393,0.4039126174253599,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,V,,"518,572","4,566,444",390637,9.354766635526977,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,FTS.TO,,"509,992","13,908,479",-385510,-2.69700781216496,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,JNJ,,"497,347","3,575,762",79071,2.2613093350256,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,CNQ.TO,,"489,209","13,694,139",-1754099,-11.354686534477263,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,MFC.TO,,"454,728","21,810,885",-3986,-0.018271939357331,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,ORCL,,"431,469","9,166,500",1352035,17.30169627735232,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,COST,,"417,383","2,251,960",-111180,-4.704757229787486,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,MCD,,"389,322","2,273,132",794828,53.76620776240881,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,SLF.TO,,"380,040","9,211,787",-51,-0.0005536354417001,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,HON,,"351,772","2,304,225",-12726,-0.5492563286836882,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,T.TO,,"351,558","9,284,228",989697,11.931922371499969,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,BMO.TO,,"350,573","4,385,264",-249434,-5.381882487273173,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,AMT,,"349,468","2,460,226",25589,1.0510396416385686,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,AAPL,,"336,487","1,979,548",265488,15.488839363849577,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,SBUX,,"293,416","5,131,842",90113,1.7873431911949254,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,PPL.TO,,"284,160","7,849,606",-602882,-7.13259811785595,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,VZ,,"282,948","5,371,891",-1022145,-15.985912497208336,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,JPM,,"281,444","2,643,095",822084,45.14437309824048,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,PFE,,"262,903","7,290,808",-795284,-9.835208404752258,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,WCN,,"255,504","3,609,071",545115,17.79121501744803,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,UNP,,"237,012","1,773,923",-43675,-2.402896570088655,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,KO,,"232,180","5,083,040",12743,0.2513265002030452,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,PPG,,"202,896","1,744,500",-274956,-13.615349876402355,SELL
1832 Asset Management L.P.,2/14/2018,Q4 2017,FNV.TO,,"202,414","2,534,461",268644,11.856385577476027,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,AMZN,,"169,362","146,512",146512,,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,WY,,"166,896","4,752,891",4752891,,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,QSR,,"165,567","2,694,047",2694047,,BUY
1832 Asset Management L.P.,2/14/2018,Q4 2017,ANET,,"164,170","708,700",708700,,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,SBUX,,"293,416","5,131,842",-5131842,-100.0,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,AMZN,,"169,362","146,512",-146512,-100.0,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,ANET,,"164,170","708,700",-708700,-100.0,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,TD,,"1,032,196","18,147,759",-1296289,-6.666765068672944,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,BNS.TO,,"884,173","14,318,848",-629782,-4.212974700691635,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,MSFT,,"761,880","8,312,743",-1366999,-14.122266895130055,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,RY.TO,,"735,915","9,393,614",-3522247,-27.2707100208031,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,CM.TO,,"655,052","7,395,797",-2111284,-22.20748934399528,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,V,,"604,099","5,027,376",460932,10.093893629266011,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,CNR.TO,,"599,439","8,183,327",211846,2.6575488293831473,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,CP.TO,,"519,383","2,936,305",-208211,-6.621400558941344,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,CNQ.TO,,"493,007","15,639,381",1945242,14.204923726858624,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,SU.TO,,"437,263","12,618,785",-2890761,-18.638592000049517,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,TRP,,"433,763","10,452,590",-3577187,-25.497105192762508,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,JNJ,,"424,061","3,294,525",-281237,-7.8650928109868605,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,BCE.TO,,"407,462","9,436,518",-4259828,-31.101930398078437,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,T.TO,,"393,183","11,167,330",1883102,20.28280649721226,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,ENB.TO,,"391,014","12,389,693",-2175727,-14.937619375205108,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,SLF.TO,,"377,444","9,167,954",-43833,-0.4758360131427268,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,MFC.TO,,"367,064","19,704,902",-2105983,-9.655651295213376,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,FTS.TO,,"366,449","10,818,261",-3090218,-22.218231051720323,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,ORCL,,"348,435","7,581,910",-1584590,-17.286750668193967,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,COST,,"340,922","1,801,007",-450953,-20.02491163253344,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,AMT,,"326,998","2,239,259",-220967,-8.981573237580614,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,HON,,"325,755","2,245,733",-58492,-2.538467380572644,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,MCD,,"306,519","1,952,479",-320653,-14.106219964348748,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,PPL.TO,,"283,191","9,044,520",1194914,15.22259843360291,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,PFE,,"268,729","7,541,035",250227,3.4320887341979107,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,AAPL,,"258,062","1,514,512",-465036,-23.492029493601567,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,WCN,,"255,740","3,555,569",-53502,-1.4824313514475056,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,JPM,,"242,787","2,197,929",-445166,-16.8426030846413,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,UNP,,"213,423","1,580,542",-193381,-10.9013187156376,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,KO,,"204,429","4,687,406",-395634,-7.783413075639775,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,NTR.TO,,"194,780","4,110,683",4110683,,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,PPG,,"194,397","1,734,300",-10200,-0.58469475494411,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,NOW,,"193,965","1,180,700",1180700,,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,PGR,,"181,695","2,967,931",2967931,,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,QSR,,"177,094","3,102,698",408651,15.168666322450944,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,BMO.TO,,"175,853","2,320,200",-2065064,-47.09098471608551,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,WY,,"171,927","4,889,275",136384,2.869495639601245,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,VRTX,,"164,922","1,020,500",1020500,,BUY
1832 Asset Management L.P.,5/15/2018,Q1 2018,FNV.TO,,"162,572","2,374,728",-159733,-6.30244458289159,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,VZ,,"162,297","3,381,792",-1990099,-37.04652607433769,SELL
1832 Asset Management L.P.,5/15/2018,Q1 2018,RTN,,"154,683","713,581",713581,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,JPM,,"242,787","2,197,929",-2197929,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,UNP,,"213,423","1,580,542",-1580542,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,PPG,,"194,397","1,734,300",-1734300,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,NOW,,"193,965","1,180,700",-1180700,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,VRTX,,"164,922","1,020,500",-1020500,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,VZ,,"162,297","3,381,792",-3381792,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,RTN,,"154,683","713,581",-713581,-100.0,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,TD,,"1,024,441","17,717,201",-430558,-2.3725133224438344,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,RY.TO,,"914,552","11,991,751",2598137,27.658545475681674,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,MSFT,,"839,073","8,483,686",170943,2.056397028032744,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,BNS.TO,,"816,128","14,361,170",42322,0.2955684703126955,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,CM.TO,,"754,518","8,662,158",1266361,17.122711723969708,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,CNQ.TO,,"689,457","19,138,965",3499584,22.376742404318943,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,CNR.TO,,"674,625","8,172,880",-10447,-0.1276620132618432,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,V,,"642,817","4,838,039",-189337,-3.76611974119302,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,SU.TO,,"631,029","15,507,990",2889205,22.896063289769973,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,ENB.TO,,"535,571","15,073,868",2684175,21.66458038952216,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,TRP,,"512,977","11,881,620",1429030,13.671539781049482,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,CP.TO,,"502,538","2,732,919",-203386,-6.926596521819089,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,BCE.TO,,"485,470","11,874,629",2438111,25.83697715619257,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,JNJ,,"481,322","3,954,730",660205,20.039459406135936,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,MFC.TO,,"428,230","23,782,166",4077264,20.691622825629885,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,FTS.TO,,"419,325","13,090,330",2272069,21.002164765667978,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,COST,,"393,940","1,882,878",81871,4.545845740743928,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,PPL.TO,,"371,280","10,722,694",1678174,18.55459438422382,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,T.TO,,"366,804","10,288,659",-878671,-7.868228126150119,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,ORCL,,"360,243","8,147,187",565277,7.45560155686364,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,UNH,,"359,782","1,465,886",1465886,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,SLF.TO,,"351,994","8,735,646",-432308,-4.715425055579468,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,MCD,,"326,939","2,087,765",135286,6.928934959095591,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,AAPL,,"326,264","1,742,020",227508,15.02186843022703,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,AMT,,"323,134","2,242,745",3486,0.1556764983416389,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,HON,,"307,551","2,134,434",-111299,-4.9560210407915815,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,PFE,,"291,816","8,040,472",499437,6.622923776378176,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,HD,,"270,703","1,386,315",1386315,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,BMO.TO,,"252,273","3,231,764",911564,39.28816481337816,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,WCN,,"245,195","3,243,153",-312416,-8.786666775416256,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,AMZN,,"235,889","139,224",139224,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,PGR,,"227,305","3,842,303",874372,29.460657946562772,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,KO,,"214,553","4,893,414",206008,4.394925466238683,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,NTR.TO,,"207,421","3,843,562",-267121,-6.498214530286087,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,FNV.TO,,"181,579","2,482,089",107361,4.520980929184311,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,WY,,"174,710","4,797,705",-91570,-1.8728748127278585,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,BAC,,"173,336","6,147,139",6147139,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,QSR,,"169,749","2,796,773",-305925,-9.859967035141674,SELL
1832 Asset Management L.P.,8/14/2018,Q2 2018,DD,,"169,483","2,573,022",2573022,,BUY
1832 Asset Management L.P.,8/14/2018,Q2 2018,KEYS,,"161,641","2,738,920",2738920,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,HON,,"307,551","2,134,434",-2134434,-100.0,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,PGR,,"227,305","3,842,303",-3842303,-100.0,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,FNV.TO,,"181,579","2,482,089",-2482089,-100.0,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,WY,,"174,710","4,797,705",-4797705,-100.0,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,QSR,,"169,749","2,796,773",-2796773,-100.0,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,TD,,"1,053,845","17,334,525",-382676,-2.1599122795976635,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,MSFT,,"989,249","8,645,932",162246,1.9124470189019256,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,RY.TO,,"972,959","12,132,406",140655,1.1729312925193327,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,BNS.TO,,"904,276","15,164,414",803244,5.593165459360206,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,V,,"732,190","4,875,117",37078,0.7663848927220306,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,CM.TO,,"731,297","7,801,831",-860327,-9.932016940813131,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,CNR.TO,,"646,361","7,200,250",-972630,-11.90070085453353,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,CNQ.TO,,"636,815","19,485,022",346057,1.8081280779812283,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,SU.TO,,"593,156","15,322,632",-185358,-1.19524193657592,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,CP.TO,,"578,800","2,735,300",2381,0.0871229626637306,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,JNJ,,"517,397","3,742,715",-212015,-5.361048668303525,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,ENB.TO,,"495,133","15,338,798",264930,1.7575449114984951,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,TRP,,"477,994","11,809,471",-72149,-0.6072320104497535,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,BCE.TO,,"467,858","11,542,927",-331702,-2.793367270674309,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,COST,,"437,815","1,863,331",-19547,-1.038144797485551,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,FTS.TO,,"426,301","13,142,506",52176,0.3985842984859816,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,MFC.TO,,"425,254","23,779,428",-2738,-0.0115128285623773,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,ORCL,,"401,485","7,783,800",-363387,-4.460275675518433,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,UNH,,"401,028","1,506,259",40373,2.7541705153061016,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,AAPL,,"374,123","1,638,983",-103037,-5.9148000597008075,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,PPL.TO,,"368,598","10,844,019",121325,1.1314787123459833,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,MCD,,"350,776","2,096,011",8246,0.394967824443843,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,T.TO,,"348,713","9,456,894",-831765,-8.084289701894095,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,SLF.TO,,"328,066","8,248,458",-487188,-5.577011705831486,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,HD,,"305,814","1,475,416",89101,6.4271828552673815,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,PFE,,"292,603","6,638,323",-1402149,-17.438640418124706,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,AMT,,"286,288","1,968,846",-273899,-12.212667958238676,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,WCN,,"276,586","3,466,825",223672,6.896745235269505,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,BMO.TO,,"264,314","3,201,935",-29829,-0.9229943770646618,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,AMZN,,"235,762","118,622",-20602,-14.797736022524852,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,DD,,"231,823","3,603,780",1030758,40.06020935693515,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,KO,,"225,829","4,889,478",-3936,-0.080434641336294,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,BDX,,"206,684","791,260",791260,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,BAC,,"185,905","6,308,200",161061,2.6200969263912857,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,NTR.TO,,"184,322","3,190,824",-652738,-16.982632256224825,SELL
1832 Asset Management L.P.,11/14/2018,Q3 2018,ILMN,,"182,327","501,742",501742,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,KEYS,,"181,736","2,739,920",1000,0.0365107414601375,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,ORLY,,"176,686","508,325",508325,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,VRTX,,"172,322","904,525",904525,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,NOW,,"169,828","878,100",878100,,BUY
1832 Asset Management L.P.,11/14/2018,Q3 2018,LULU,,"169,566","1,042,780",1042780,,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,AMZN,,"235,762","118,622",-118622,-100.0,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,BDX,,"206,684","791,260",-791260,-100.0,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,ILMN,,"182,327","501,742",-501742,-100.0,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,VRTX,,"172,322","904,525",-904525,-100.0,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,LULU,,"169,566","1,042,780",-1042780,-100.0,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,RY.TO,,"868,044","12,669,024",536618,4.423013868807226,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,TD,,"844,623","16,972,378",-362147,-2.0891659852231315,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,MSFT,,"820,255","8,078,873",-567059,-6.5586798508246416,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,BNS.TO,,"758,103","15,191,844",27430,0.1808840091018353,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,V,,"604,457","4,582,014",-293103,-6.012224937370734,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,CM.TO,,"529,287","7,100,158",-701673,-8.99369647971098,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,CNR.TO,,"507,223","6,840,600",-359650,-4.994965452588452,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,CNQ.TO,,"501,139","20,753,266",1268244,6.508814821969408,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,BCE.TO,,"491,709","12,433,669",890742,7.716777555640783,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,ENB.TO,,"481,389","15,483,435",144637,0.9429487238830578,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,CP.TO,,"481,013","2,708,803",-26497,-0.9687054436442072,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,SU.TO,,"477,093","17,064,277",1741645,11.366487167478798,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,TRP,,"466,103","13,041,001",1231530,10.428324858920435,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,JNJ,,"439,438","3,405,585",-337130,-9.007632160076309,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,FTS.TO,,"434,268","13,013,066",-129440,-0.9848958790659864,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,MCD,,"402,054","2,266,014",170003,8.11078758651553,BUY
1832 Asset Management L.P.,2/14/2019,Q4 2018,UNH,,"364,683","1,463,938",-42321,-2.809676157951587,SELL
1832 Asset Management L.P.,2/14/2019,Q4 2018,PPL.TO,,"348,415","11,731,502",887483,8.184078246266443,BUY
