fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,PFE,,"2,265","46,996",-46996,-100.0,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,CSCO,,"2,253","40,519",-40519,-100.0,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,MSFT,,"35,116","115,432",-282,-0.2437043054427295,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,AMZN,,"16,515","4,845",31,0.6439551308683008,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,AAPL,,"16,253","112,210",-157,-0.13972073651516906,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,TSLA,,"8,107","9,617",280,2.9988218913998073,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,NVDA,,"7,146","32,687",-1115,-3.2986213833500977,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,SBUX,,"5,264","47,234",4,0.008469193309337285,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,COST,,"4,810","10,631",-38,-0.3561720873558909,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,MNKD,,"4,680","919,455",30931,3.48116651885599,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,ZS,,"4,588","15,676",-2018,-11.404996043856674,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,AYX,,"4,294","56,854",3761,7.083796357335243,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,XOM,,"4,068","64,990",302,0.4668562948305714,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,AVGO,,"4,034","8,015",147,1.8683274021352312,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,MRNA,,"3,937","12,142",-224,-1.811418405304868,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,LMT,,"3,432","9,387",1485,18.79271070615034,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,LOW,,"3,412","15,568",15568,,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,BA,,"3,136","14,451",-20,-0.13820744938152166,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,JNJ,,"2,797","17,341",315,1.8501115940326558,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,GD,,"2,755","13,243",159,1.2152247019260165,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,CVX,,"2,735","24,953",-339,-1.3403447730507672,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,JPM,,"2,707","16,247",149,0.9255808174928561,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,IBM,,"2,679","18,529",109,0.5917480998914224,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,RTX,,"2,673","29,399",404,1.393343679944818,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,WMT,,"2,661","18,932",451,2.4403441372220116,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,QCOM,,"2,484","19,075",1126,6.27332999052872,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,TMO,,"2,466","4,234",19,0.45077105575326215,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,V,,"2,451","10,611",343,3.3404752629528636,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,SCHW,,"2,429","30,021",-132,-0.4377673863297184,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,PLD,,"2,395","17,485",17485,,BUY
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,HD,,"2,372","6,770",-18,-0.26517383618149676,SELL
"180 WEALTH ADVISORS, LLC",10/28/2021,Q3 2021,UNH,,"2,349","5,488",5488,,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,MRNA,,"3,937","12,142",-12142,-100.0,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,V,,"2,451","10,611",-10611,-100.0,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,MSFT,,"34,107","115,215",-217,-0.18798946565943586,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,AAPL,,"17,893","110,170",-2040,-1.818019784332947,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,AMZN,,"12,882","4,515",-330,-6.811145510835913,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,TSLA,,"9,405","9,964",347,3.6081938234376625,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,NVDA,,"7,855","33,604",917,2.8053966408663995,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,COST,,"4,869","10,110",-521,-4.900761922678957,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,XOM,,"4,596","63,677",-1313,-2.020310817048777,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,AVGO,,"4,552","8,537",522,6.512788521522146,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,SBUX,,"4,537","47,111",-123,-0.2604056400050811,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,LMT,,"4,332","11,669",2282,24.31021625652498,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,MNKD,,"3,932","1,037,426",117971,12.830535480257327,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,LOW,,"3,679","16,352",784,5.0359712230215825,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,AYX,,"3,551","66,893",10039,17.657508706511415,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,ZS,,"3,355","13,868",-1808,-11.53355447818321,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,QCOM,,"3,233","19,602",527,2.762778505897772,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,GD,,"3,049","14,763",1520,11.477761836441895,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,CVX,,"3,031","23,880",-1073,-4.300084158217449,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,BA,,"3,008","14,641",190,1.3147879039512838,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,WMT,,"2,745","19,582",650,3.4333403760828225,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,PLD,,"2,699","17,366",-119,-0.6805833571632828,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,SCHW,,"2,652","29,736",-285,-0.949335465174378,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,JNJ,,"2,643","16,028",-1313,-7.571651000519002,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,ET,,"2,615","285,217",285217,,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,RTX,,"2,587","29,663",264,0.8979897275417531,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,UNH,,"2,555","5,541",53,0.9657434402332361,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,TJX,,"2,550","37,800",37800,,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,TMO,,"2,466","4,249",15,0.35427491733585265,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,IBM,,"2,409","18,622",93,0.5019159155917751,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,CSCO,,"2,401","42,368",42368,,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,JPM,,"2,319","15,986",-261,-1.6064504216162985,SELL
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,MRK,,"2,280","28,507",28507,,BUY
"180 WEALTH ADVISORS, LLC",1/25/2022,Q4 2021,HD,,"2,277","6,522",-248,-3.663220088626293,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,GD,,"3,049","14,763",-14763,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,SCHW,,"2,652","29,736",-29736,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,IBM,,"2,409","18,622",-18622,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,CSCO,,"2,401","42,368",-42368,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,JPM,,"2,319","15,986",-15986,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,HD,,"2,277","6,522",-6522,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,MSFT,,"32,766","114,848",-367,-0.3185349129887602,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,AAPL,,"18,329","109,494",-676,-0.6135971680130707,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,AMZN,,"14,262","4,510",-5,-0.11074197120708748,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,TSLA,,"9,966","9,693",-271,-2.7197912484945803,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,NVDA,,"7,036","31,696",-1908,-5.677895488632306,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,COST,,"5,866","9,871",-239,-2.363996043521266,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,LMT,,"5,453","11,858",189,1.6196760647870425,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,XOM,,"5,411","61,652",-2025,-3.1801121283980085,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,AVGO,,"4,999","8,364",-173,-2.026472999882863,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,MNKD,,"4,877","1,369,904",332478,32.048358147954644,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,AYX,,"4,849","67,025",132,0.1973300644312559,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,SBUX,,"3,838","47,258",147,0.31202903780433444,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,CVX,,"3,639","21,178",-2702,-11.314907872696818,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,RTX,,"3,317","31,730",2067,6.968276978053467,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,UNH,,"3,291","6,120",579,10.44937736870601,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,WMT,,"3,238","20,536",954,4.871821060157287,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,LOW,,"3,148","15,503",-849,-5.192025440313111,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,ZS,,"3,058","13,367",-501,-3.6126334006345546,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,ET,,"3,047","259,945",-25272,-8.8606219124386,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,PLD,,"3,004","17,715",349,2.0096740757802602,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,JNJ,,"2,983","16,294",266,1.6595957075118541,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,NOC,,"2,804","6,038",6038,,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,BA,,"2,804","15,078",437,2.984768799945359,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,ALL,,"2,766","19,515",19515,,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,MRK,,"2,700","31,473",2966,10.404462061949697,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,QCOM,,"2,699","19,138",-464,-2.3671053974084275,SELL
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,TMO,,"2,634","4,588",339,7.978347846552129,BUY
"180 WEALTH ADVISORS, LLC",4/21/2022,Q1 2022,TJX,,"2,542","38,849",1049,2.7751322751322753,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,ZS,,"3,058","13,367",-13367,-100.0,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,PLD,,"3,004","17,715",-17715,-100.0,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,MSFT,,"30,115","116,013",1165,1.0143842295904153,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,AAPL,,"14,953","107,630",-1864,-1.7023763859206897,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,AMZN,,"10,432","95,214",90704,2011.1751662971176,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,TSLA,,"7,017","10,292",599,6.179717321778603,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,MNKD,,"5,731","1,439,864",69960,5.106927200738154,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,XOM,,"5,164","58,985",-2667,-4.325893726075391,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,COST,,"4,574","9,416",-455,-4.609462060581501,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,NVDA,,"4,534","31,221",-475,-1.4986118122160526,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,AVGO,,"3,607","7,549",-815,-9.74414155906265,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,SBUX,,"3,577","45,133",-2125,-4.49659316941047,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,AYX,,"3,279","66,146",-879,-1.3114509511376353,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,MRK,,"3,134","33,914",2441,7.755854224255711,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,UNH,,"3,025","5,846",-274,-4.477124183006536,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,NOC,,"2,921","6,006",-32,-0.5299768135144087,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,LMT,,"2,920","6,737",-5121,-43.1860347444763,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,JNJ,,"2,900","16,153",-141,-0.8653492082975328,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,CVX,,"2,892","19,739",-1439,-6.794787043157995,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,RTX,,"2,883","29,714",-2016,-6.353608572329026,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,WMT,,"2,734","22,292",1756,8.550837553564472,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,LOW,,"2,714","15,300",-203,-1.3094239824550087,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,ET,,"2,608","260,275",330,0.1269499317163246,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,IBM,,"2,601","18,431",18431,,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,RHI,,"2,414","32,022",32022,,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,QCOM,,"2,386","19,318",180,0.940537151217473,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,TMO,,"2,336","4,261",-327,-7.127288578901482,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,BA,,"2,248","16,079",1001,6.638811513463325,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,V,,"2,199","11,039",11039,,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,GIS,,"2,196","28,973",28973,,BUY
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,ALL,,"2,160","16,525",-2990,-15.321547527542917,SELL
"180 WEALTH ADVISORS, LLC",7/11/2022,Q2 2022,TJX,,"2,158","38,506",-343,-0.8829056088959819,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,BA,,"2,248","16,079",-16079,-100.0,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,V,,"2,199","11,039",-11039,-100.0,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,MSFT,,"26,696","114,625",-1388,-1.1964176428503703,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,AAPL,,"15,050","108,903",1273,1.1827557372479793,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,AMZN,,"10,666","94,387",-827,-0.868569748146281,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,TSLA,,"8,062","30,392",20100,195.29731830548,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,XOM,,"5,269","60,350",1365,2.314147664660507,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,MNKD,,"4,590","1,485,335",45471,3.1580065895112317,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,COST,,"4,428","9,375",-41,-0.43542905692438405,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,SBUX,,"3,705","43,965",-1168,-2.5879068530786786,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,NVDA,,"3,576","29,457",-1764,-5.650043240126838,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,AVGO,,"3,455","7,782",233,3.0865015233805804,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,AYX,,"3,400","60,889",-5257,-7.947570525806549,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,UNH,,"3,211","6,359",513,8.77523092712966,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,MRK,,"2,936","34,090",176,0.5189597216488766,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,WMT,,"2,920","22,515",223,1.0003588731383457,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,CVX,,"2,830","19,699",-40,-0.20264451086681187,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,ET,,"2,760","250,182",-10093,-3.8778215349149936,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,LMT,,"2,740","7,092",355,5.269407748255901,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,JNJ,,"2,642","16,174",21,0.13000680988051755,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,LOW,,"2,569","13,681",-1619,-10.581699346405228,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,NOC,,"2,467","5,246",-760,-12.654012654012654,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,GIS,,"2,440","31,852",2879,9.936837745487177,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,RTX,,"2,426","29,641",-73,-0.24567543918691523,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,TJX,,"2,351","37,850",-656,-1.7036306030229056,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,CVS,,"2,272","23,819",23819,,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,IBM,,"2,226","18,738",307,1.6656719657099452,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,ZS,,"2,195","13,353",13353,,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,QCOM,,"2,176","19,263",-55,-0.28470856196293615,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,SCHW,,"2,136","29,720",29720,,BUY
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,TMO,,"2,128","4,195",-66,-1.5489321755456464,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,RHI,,"2,118","27,682",-4340,-13.553182187246268,SELL
"180 WEALTH ADVISORS, LLC",10/11/2022,Q3 2022,ALL,,"2,024","16,254",-271,-1.6399394856278366,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,NOC,,"2,467","5,246",-5246,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,GIS,,"2,440","31,852",-31852,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,CVS,,"2,272","23,819",-23819,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,ZS,,"2,195","13,353",-13353,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,SCHW,,"2,136","29,720",-29720,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,ALL,,"2,024","16,254",-16254,-100.0,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,MSFT,,"28,431","114,643",18,0.015703380588876773,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,AAPL,,"15,529","107,876",-1027,-0.9430410548837038,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,AMZN,,"9,476","95,513",1126,1.1929608950385118,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,MNKD,,"7,795","1,468,147",-17188,-1.1571800300942212,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,XOM,,"6,521","55,379",-4971,-8.23695111847556,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,NVDA,,"5,696","28,766",-691,-2.3457921716400176,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,SBUX,,"4,973","45,730",1765,4.014557034004321,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,TSLA,,"4,839","30,194",-198,-0.6514872334824954,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,AVGO,,"4,671","7,804",22,0.2827036751477769,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,COST,,"4,652","9,337",-38,-0.4053333333333333,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,CVX,,"3,654","19,463",-236,-1.1980303568709072,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,MRK,,"3,474","32,512",-1578,-4.6289234379583455,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,ET,,"3,349","248,079",-2103,-0.8405880518982181,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,BA,,"3,337","15,687",15687,,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,AYX,,"3,159","57,094",-3795,-6.232652860122518,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,LMT,,"3,087","6,714",-378,-5.32994923857868,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,UNH,,"3,035","6,163",-196,-3.0822456361063058,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,WMT,,"2,958","20,806",-1709,-7.590495225405286,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,RTX,,"2,815","28,082",-1559,-5.2596066259572885,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,LOW,,"2,669","13,227",-454,-3.3184708720122793,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,QCOM,,"2,654","19,818",555,2.881171157140632,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,TJX,,"2,629","31,892",-5958,-15.74108322324967,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,JPM,,"2,577","18,411",18411,,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,JNJ,,"2,556","15,135",-1039,-6.423890194138742,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,RHI,,"2,495","30,880",3198,11.552633480239868,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,MRNA,,"2,488","12,879",12879,,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,IBM,,"2,446","18,199",-539,-2.8765076315508593,SELL
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,V,,"2,446","10,889",10889,,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,TMO,,"2,423","4,198",3,0.07151370679380215,BUY
"180 WEALTH ADVISORS, LLC",2/2/2023,Q4 2022,AMAT,,"2,361","20,428",20428,,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,MRNA,,"2,488","12,879",-12879,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,AMAT,,"2,361","20,428",-20428,-100.0,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,MSFT,,"32,978","114,389",-254,-0.2215573563148208,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,AAPL,,"17,600","106,736",-1140,-1.056768882791353,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,AMZN,,"9,988","96,701",1188,1.2438097431763215,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,NVDA,,"7,555","27,202",-1564,-5.4369742056594585,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,TSLA,,"6,205","29,912",-282,-0.933960389481354,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,MNKD,,"6,078","1,482,638",14491,0.9870265034768316,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,XOM,,"5,607","51,138",-4241,-7.658137561169396,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,AVGO,,"4,841","7,546",-258,-3.3059969246540235,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,SBUX,,"4,736","45,488",-242,-0.5291930898753554,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,COST,,"4,647","9,353",16,0.17136125093713184,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,AYX,,"3,337","56,719",-375,-0.6568115738956808,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,MRK,,"3,301","31,030",-1482,-4.558316929133858,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,BA,,"3,260","15,347",-340,-2.1673997577612036,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,CVX,,"3,218","19,724",261,1.341006011406258,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,ET,,"3,041","243,923",-4156,-1.6752727961657374,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,WMT,,"2,870","19,464",-1342,-6.450062481976353,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,LMT,,"2,730","5,776",-938,-13.9708072683944,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,TJX,,"2,719","34,702",2810,8.810987081399723,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,RTX,,"2,708","27,656",-426,-1.5169859696602805,SELL
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,RHI,,"2,682","33,295",2415,7.82059585492228,BUY
"180 WEALTH ADVISORS, LLC",4/7/2023,Q1 2023,LOW,,"2,618","13,097",-130,-0.9828381341196039,SELL
