fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
"360 Financial, Inc.",2/9/2021,Q4 2020,MMM,,578,"3,305",-266,-7.448893867264071,SELL
"360 Financial, Inc.",2/9/2021,Q4 2020,DOCU,,576,"2,590",2590,,BUY
"360 Financial, Inc.",2/9/2021,Q4 2020,MSFT,,563,"2,530",-65,-2.5048169556840074,SELL
"360 Financial, Inc.",2/9/2021,Q4 2020,HON,,520,"2,447",-288,-10.530164533820841,SELL
"360 Financial, Inc.",2/9/2021,Q4 2020,KO,,469,"8,549",3,0.03510414228879008,BUY
"360 Financial, Inc.",2/9/2021,Q4 2020,AMGN,,453,"1,969",300,17.97483523067705,BUY
"360 Financial, Inc.",2/9/2021,Q4 2020,QCOM,,450,"2,954",0,0.0,HOLD
"360 Financial, Inc.",2/9/2021,Q4 2020,PG,,441,"3,167",44,1.408901697086135,BUY
"360 Financial, Inc.",2/9/2021,Q4 2020,,,421,"11,383",-3560,-23.8238640165964,SELL
"360 Financial, Inc.",2/9/2021,Q4 2020,MRK,,400,"4,892",3,0.06136224176723256,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,QCOM,,450,"2,954",-2954,-100.0,SELL
"360 Financial, Inc.",4/28/2021,Q1 2021,MRK,,400,"4,892",-4892,-100.0,SELL
"360 Financial, Inc.",4/28/2021,Q1 2021,AAPL,,"1,362","11,154",601,5.695063015256325,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,AMZN,,"1,259",407,-35,-7.918552036199094,SELL
"360 Financial, Inc.",4/28/2021,Q1 2021,FAST,,"1,227","24,397",140,0.5771529867667065,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,,,896,"19,293",7910,69.48958973908461,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,V,,789,"3,725",240,6.886657101865136,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,ADP,,784,"4,160",0,0.0,HOLD
"360 Financial, Inc.",4/28/2021,Q1 2021,COST,,768,"2,180",81,3.858980466888995,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,MSFT,,653,"2,768",238,9.407114624505928,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,MMM,,637,"3,305",0,0.0,HOLD
"360 Financial, Inc.",4/28/2021,Q1 2021,JNJ,,629,"3,827",100,2.6831231553528307,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,HON,,509,"2,347",-100,-4.086636697997548,SELL
"360 Financial, Inc.",4/28/2021,Q1 2021,PG,,497,"3,667",500,15.787811809283234,BUY
"360 Financial, Inc.",4/28/2021,Q1 2021,AMGN,,490,"1,969",0,0.0,HOLD
"360 Financial, Inc.",4/28/2021,Q1 2021,DOCU,,480,"2,370",-220,-8.494208494208493,SELL
"360 Financial, Inc.",4/28/2021,Q1 2021,KO,,451,"8,549",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,,,896,"19,293",-19293,-100.0,SELL
"360 Financial, Inc.",8/2/2021,Q2 2021,KO,,451,"8,549",-8549,-100.0,SELL
"360 Financial, Inc.",8/2/2021,Q2 2021,OM,,"1,485","29,710",29710,,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,AAPL,,"1,484","10,835",-319,-2.8599605522682445,SELL
"360 Financial, Inc.",8/2/2021,Q2 2021,AMZN,,"1,400",407,0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,FAST,,"1,150","22,113",-2284,-9.361806779522071,SELL
"360 Financial, Inc.",8/2/2021,Q2 2021,HBAN,,915,"64,100",64100,,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,V,,871,"3,725",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,MSFT,,835,"3,083",315,11.380057803468208,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,COST,,831,"2,099",-81,-3.7155963302752295,SELL
"360 Financial, Inc.",8/2/2021,Q2 2021,ADP,,826,"4,160",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,DOCU,,691,"2,470",100,4.219409282700422,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,MMM,,656,"3,305",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,JNJ,,631,"3,828",1,0.026130128037627383,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,NVDA,,612,765,765,,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,STEM,,584,"16,212",16212,,BUY
"360 Financial, Inc.",8/2/2021,Q2 2021,HON,,515,"2,347",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,PG,,495,"3,667",0,0.0,HOLD
"360 Financial, Inc.",8/2/2021,Q2 2021,AMGN,,480,"1,969",0,0.0,HOLD
"360 Financial, Inc.",10/12/2021,Q3 2021,MMM,,656,"3,305",-3305,-100.0,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,STEM,,584,"16,212",-16212,-100.0,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,AMGN,,480,"1,969",-1969,-100.0,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,AMZN,,"1,564",476,69,16.953316953316953,BUY
"360 Financial, Inc.",10/12/2021,Q3 2021,AAPL,,"1,450","10,248",-587,-5.417628057221966,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,OM,,"1,419","28,710",-1000,-3.365870077415012,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,FAST,,"1,147","22,221",108,0.4884004884004884,BUY
"360 Financial, Inc.",10/12/2021,Q3 2021,HBAN,,991,"64,100",0,0.0,HOLD
"360 Financial, Inc.",10/12/2021,Q3 2021,COST,,874,"1,946",-153,-7.289185326345879,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,ADP,,832,"4,161",1,0.02403846153846154,BUY
"360 Financial, Inc.",10/12/2021,Q3 2021,V,,808,"3,628",-97,-2.6040268456375837,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,MSFT,,785,"2,783",-300,-9.730781706130392,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,NVDA,,637,"3,076",2311,302.09150326797385,BUY
"360 Financial, Inc.",10/12/2021,Q3 2021,DOCU,,636,"2,470",0,0.0,HOLD
"360 Financial, Inc.",10/12/2021,Q3 2021,JNJ,,582,"3,602",-226,-5.903866248693835,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,PG,,510,"3,646",-21,-0.5726752113444232,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,PYPL,,501,"1,925",1925,,BUY
"360 Financial, Inc.",10/12/2021,Q3 2021,HON,,472,"2,222",-125,-5.3259480187473365,SELL
"360 Financial, Inc.",10/12/2021,Q3 2021,KO,,438,"8,355",8355,,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,DOCU,,636,"2,470",-2470,-100.0,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,PYPL,,501,"1,925",-1925,-100.0,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,HON,,472,"2,222",-2222,-100.0,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,POWW,,"2,365","434,000",434000,,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,AAPL,,"1,971","11,098",850,8.294301327088212,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,AMZN,,"1,637",491,15,3.1512605042016806,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,FAST,,"1,368","21,362",-859,-3.865712614193781,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,OM,,"1,323","28,710",0,0.0,HOLD
"360 Financial, Inc.",1/18/2022,Q4 2021,COST,,"1,096","1,931",-15,-0.7708119218910586,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,MSFT,,"1,027","3,054",271,9.737693136902623,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,ADP,,"1,026","4,161",0,0.0,HOLD
"360 Financial, Inc.",1/18/2022,Q4 2021,HBAN,,988,"64,100",0,0.0,HOLD
"360 Financial, Inc.",1/18/2022,Q4 2021,NVDA,,919,"3,124",48,1.5604681404421328,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,V,,778,"3,588",-40,-1.1025358324145533,SELL
"360 Financial, Inc.",1/18/2022,Q4 2021,JNJ,,660,"3,860",258,7.162687395891172,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,PG,,611,"3,736",90,2.4684585847504112,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,QCOM,,541,"2,956",2956,,BUY
"360 Financial, Inc.",1/18/2022,Q4 2021,KO,,499,"8,424",69,0.8258527827648114,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,QCOM,,541,"2,956",-2956,-100.0,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,POWW,,"1,921","414,000",-20000,-4.6082949308755765,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,AAPL,,"1,866","10,458",-640,-5.766804829699044,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,AMZN,,"1,586",471,-20,-4.0733197556008145,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,OM,,"1,363","28,710",0,0.0,HOLD
"360 Financial, Inc.",4/11/2022,Q1 2022,FAST,,"1,292","21,482",120,0.5617451549480386,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,COST,,"1,105","1,921",-10,-0.5178663904712585,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,ADP,,"1,036","4,405",244,5.863975006008171,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,MSFT,,985,"3,128",74,2.4230517354289454,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,HBAN,,926,"64,100",0,0.0,HOLD
"360 Financial, Inc.",4/11/2022,Q1 2022,NVDA,,900,"3,290",166,5.313700384122919,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,V,,868,"3,810",222,6.187290969899665,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,JNJ,,642,"3,637",-223,-5.77720207253886,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,MOS,,603,"9,000",9000,,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,PG,,576,"3,737",1,0.02676659528907923,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,KO,,525,"8,390",-34,-0.40360873694207033,SELL
"360 Financial, Inc.",4/11/2022,Q1 2022,CSCO,,508,"9,100",9100,,BUY
"360 Financial, Inc.",4/11/2022,Q1 2022,UNH,,497,974,974,,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,NVDA,,900,"3,290",-3290,-100.0,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,MOS,,603,"9,000",-9000,-100.0,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,POWW,,"2,155","449,000",35000,8.454106280193237,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,AAPL,,"1,480","9,603",-855,-8.175559380378658,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,COST,,"1,030","1,945",24,1.2493492972410203,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,FAST,,"1,008","20,803",-679,-3.160785774136486,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,ADP,,971,"4,405",0,0.0,HOLD
"360 Financial, Inc.",8/3/2022,Q2 2022,HBAN,,835,"64,100",0,0.0,HOLD
"360 Financial, Inc.",8/3/2022,Q2 2022,V,,721,"3,375",-435,-11.41732283464567,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,MSFT,,654,"2,513",-615,-19.661125319693095,SELL
"360 Financial, Inc.",8/3/2022,Q2 2022,JNJ,,626,"3,637",0,0.0,HOLD
"360 Financial, Inc.",8/3/2022,Q2 2022,AMZN,,585,"4,775",4304,913.8004246284501,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,OM,,537,"30,710",2000,6.966213862765587,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,PG,,535,"3,738",1,0.02675943270002676,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,KO,,517,"8,392",2,0.023837902264600714,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,UNH,,508,974,0,0.0,HOLD
"360 Financial, Inc.",8/3/2022,Q2 2022,AMGN,,484,"1,969",1969,,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,QCOM,,437,"2,844",2844,,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,CSCO,,405,"9,107",7,0.07692307692307693,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,MRK,,400,"4,441",4441,,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,HON,,394,"2,171",2171,,BUY
"360 Financial, Inc.",8/3/2022,Q2 2022,PEP,,381,"2,248",2248,,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,QCOM,,437,"2,844",-2844,-100.0,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,HON,,394,"2,171",-2171,-100.0,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,PEP,,381,"2,248",-2248,-100.0,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,AAPL,,"1,319","9,541",-62,-0.645631573466625,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,POWW,,"1,198","409,000",-40000,-8.908685968819599,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,MSFT,,"1,084","4,655",2142,85.23676880222841,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,ADP,,996,"4,405",0,0.0,HOLD
"360 Financial, Inc.",10/18/2022,Q3 2022,FAST,,963,"20,917",114,0.5479978849204442,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,HBAN,,841,"63,800",-300,-0.46801872074883,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,COST,,789,"1,671",-274,-14.087403598971724,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,V,,634,"3,570",195,5.777777777777778,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,JNJ,,607,"3,715",78,2.144624690679131,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,UNH,,492,974,0,0.0,HOLD
"360 Financial, Inc.",10/18/2022,Q3 2022,OM,,489,"30,710",0,0.0,HOLD
"360 Financial, Inc.",10/18/2022,Q3 2022,KO,,475,"8,472",80,0.9532888465204957,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,CSCO,,446,"11,159",2052,22.532118150872954,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,AMGN,,444,"1,969",0,0.0,HOLD
"360 Financial, Inc.",10/18/2022,Q3 2022,AMZN,,420,"3,720",-1055,-22.094240837696336,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,NVDA,,403,"3,322",3322,,BUY
"360 Financial, Inc.",10/18/2022,Q3 2022,PG,,386,"3,056",-682,-18.24505082932049,SELL
"360 Financial, Inc.",10/18/2022,Q3 2022,MRK,,382,"4,441",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,AAPL,,"1,318","9,541",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,POWW,,"1,198","409,000",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,MSFT,,"1,084","4,655",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,ADP,,996,"4,405",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,FAST,,963,"20,917",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,HBAN,,840,"63,800",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,COST,,789,"1,671",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,V,,634,"3,570",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,JNJ,,606,"3,715",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,UNH,,491,974,0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,OM,,489,"30,710",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,KO,,474,"8,472",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,CSCO,,446,"11,159",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,AMGN,,443,"1,969",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,AMZN,,420,"3,720",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,NVDA,,403,"3,322",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,PG,,385,"3,056",0,0.0,HOLD
"360 Financial, Inc.",2/9/2023,Q4 2022,MRK,,382,"4,441",0,0.0,HOLD
"360 Financial, Inc.",4/10/2023,Q1 2023,UNH,,491,974,-974,-100.0,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,AMZN,,420,"3,720",-3720,-100.0,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,AAPL,,"1,818","11,026",1485,15.564406246724664,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,MSFT,,"1,736","6,023",1368,29.38775510204082,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,FAST,,"1,141","21,168",251,1.199980876798776,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,ADP,,981,"4,407",2,0.04540295119182747,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,POWW,,874,"444,000",35000,8.557457212713937,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,NVDA,,855,"3,081",-241,-7.2546658639373875,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,HBAN,,850,"75,914",12114,18.987460815047022,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,COST,,826,"1,664",-7,-0.41891083183722316,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,V,,804,"3,570",0,0.0,HOLD
"360 Financial, Inc.",4/10/2023,Q1 2023,FSK,,651,"35,222",35222,,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,WPC,,613,"7,927",7927,,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,CSCO,,590,"11,295",136,1.218747199569854,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,JNJ,,571,"3,686",-29,-0.7806191117092867,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,KO,,531,"8,568",96,1.13314447592068,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,OM,,528,"28,710",-2000,-6.51253663301856,SELL
"360 Financial, Inc.",4/10/2023,Q1 2023,PG,,482,"3,248",192,6.282722513089005,BUY
"360 Financial, Inc.",4/10/2023,Q1 2023,AMGN,,476,"1,969",0,0.0,HOLD
"360 Financial, Inc.",4/10/2023,Q1 2023,MRK,,472,"4,444",3,0.06755235307363207,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,AMGN,,476,"1,969",-1969,-100.0,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,AAPL,,"2,190","11,291",265,2.4034101215309267,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,MSFT,,"2,026","5,950",-73,-1.2120205877469699,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,FAST,,"1,256","21,298",130,0.6141345427059712,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,NVDA,,"1,221","2,887",-194,-6.2966569295683215,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,ADP,,968,"4,408",1,0.02269117313365101,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,POWW,,945,"444,000",0,0.0,HOLD
"360 Financial, Inc.",8/11/2023,Q2 2023,COST,,901,"1,674",10,0.6009615384615385,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,V,,847,"3,570",0,0.0,HOLD
"360 Financial, Inc.",8/11/2023,Q2 2023,HBAN,,818,"75,914",0,0.0,HOLD
"360 Financial, Inc.",8/11/2023,Q2 2023,FSK,,659,"34,374",-848,-2.407586167736074,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,OM,,627,"28,710",0,0.0,HOLD
"360 Financial, Inc.",8/11/2023,Q2 2023,JNJ,,610,"3,686",0,0.0,HOLD
"360 Financial, Inc.",8/11/2023,Q2 2023,CSCO,,584,"11,303",8,0.07082779991146526,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,WPC,,533,"7,899",-28,-0.3532231613472941,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,MRK,,512,"4,445",1,0.022502250225022502,BUY
"360 Financial, Inc.",8/11/2023,Q2 2023,KO,,511,"8,490",-78,-0.9103641456582634,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,PG,,482,"3,180",-68,-2.0935960591133003,SELL
"360 Financial, Inc.",8/11/2023,Q2 2023,AMZN,,460,"3,533",3533,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,OM,,627,"28,710",-28710,-100.0,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,AMZN,,460,"3,533",-3533,-100.0,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,AAPL,,"1,800","10,361",-930,-8.236648658223364,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,MSFT,,"1,683","5,233",-717,-12.050420168067227,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,FAST,,"1,175","21,420",122,0.5728237393182458,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,ADP,,"1,055","4,410",2,0.045372050816696916,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,COST,,899,"1,575",-99,-5.913978494623656,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,POWW,,883,"444,000",0,0.0,HOLD
"360 Financial, Inc.",11/14/2023,Q3 2023,V,,724,"3,135",-435,-12.184873949579831,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,FSK,,675,"34,557",183,0.5323791237563275,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,HBAN,,661,"65,914",-10000,-13.17280080090629,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,NVDA,,633,"1,414",-1473,-51.021821960512646,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,CSCO,,615,"11,310",7,0.06193046093957357,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,JNJ,,572,"3,687",1,0.02712967986977754,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,AMGN,,524,"1,969",1969,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,UNH,,517,"1,006",1006,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,KO,,471,"8,495",5,0.058892815076560655,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,PG,,461,"3,181",1,0.031446540880503145,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,MRK,,455,"4,446",1,0.02249718785151856,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,WPC,,382,"7,152",-747,-9.45689327763008,SELL
"360 Financial, Inc.",11/14/2023,Q3 2023,HON,,380,"2,085",2085,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,PEP,,356,"2,108",2108,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,PWR,,335,"1,900",1900,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,QCOM,,335,"3,018",3018,,BUY
"360 Financial, Inc.",11/14/2023,Q3 2023,HRL,,305,"8,132",8132,,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,WPC,,382,"7,152",-7152,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,HON,,380,"2,085",-2085,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,PEP,,356,"2,108",-2108,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,PWR,,335,"1,900",-1900,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,QCOM,,335,"3,018",-3018,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,HRL,,305,"8,132",-8132,-100.0,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,MSFT,,"2,174","5,782",549,10.491114083699598,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,AAPL,,"1,890","9,817",-544,-5.250458449956568,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,NVDA,,"1,466","2,962",1548,109.47666195190948,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,FAST,,"1,297","20,038",-1382,-6.451914098972924,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,COST,,"1,093","1,656",81,5.142857142857142,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,ADP,,"1,011","4,342",-68,-1.5419501133786848,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,POWW,,932,"444,000",0,0.0,HOLD
"360 Financial, Inc.",2/13/2024,Q4 2023,V,,897,"3,448",313,9.984051036682615,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,FSK,,616,"30,890",-3667,-10.611453540527245,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,CSCO,,571,"11,316",6,0.05305039787798408,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,AMGN,,567,"1,969",0,0.0,HOLD
"360 Financial, Inc.",2/13/2024,Q4 2023,JNJ,,557,"3,559",-128,-3.4716571738540822,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,AMZN,,531,"3,501",3501,,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,UNH,,529,"1,006",0,0.0,HOLD
"360 Financial, Inc.",2/13/2024,Q4 2023,HBAN,,512,"40,275",-25639,-38.897654519525446,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,MRK,,484,"4,448",2,0.0449842555105713,BUY
"360 Financial, Inc.",2/13/2024,Q4 2023,KO,,483,"8,198",-297,-3.496174220129488,SELL
"360 Financial, Inc.",2/13/2024,Q4 2023,PG,,462,"3,158",-23,-0.7230430682175416,SELL
"360 Financial, Inc.",5/13/2024,Q1 2024,UNH,,529,"1,006",-1006,-100.0,SELL
"360 Financial, Inc.",5/13/2024,Q1 2024,NVDA,,"2,595","2,872",-90,-3.038487508440243,SELL
"360 Financial, Inc.",5/13/2024,Q1 2024,MSFT,,"2,440","5,801",19,0.3286060186786579,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,AAPL,,"1,623","9,468",-349,-3.5550575532239987,SELL
"360 Financial, Inc.",5/13/2024,Q1 2024,FAST,,"1,553","20,138",100,0.49905180157700363,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,POWW,,"1,221","444,000",0,0.0,HOLD
"360 Financial, Inc.",5/13/2024,Q1 2024,COST,,"1,216","1,661",5,0.30193236714975846,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,ADP,,"1,084","4,343",1,0.023030861354214647,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,V,,970,"3,478",30,0.8700696055684455,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,AMZN,,641,"3,559",58,1.6566695229934303,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,FSK,,590,"30,987",97,0.3140174813855616,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,MRK,,587,"4,449",1,0.02248201438848921,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,HBAN,,582,"41,781",1506,3.7392923649906886,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,CSCO,,565,"11,323",7,0.06185931424531637,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,JNJ,,563,"3,559",0,0.0,HOLD
"360 Financial, Inc.",5/13/2024,Q1 2024,AMGN,,559,"1,969",0,0.0,HOLD
"360 Financial, Inc.",5/13/2024,Q1 2024,QCOM,,515,"3,043",3043,,BUY
"360 Financial, Inc.",5/13/2024,Q1 2024,PG,,503,"3,104",-54,-1.7099430018999366,SELL
"360 Financial, Inc.",5/13/2024,Q1 2024,KO,,501,"8,198",0,0.0,HOLD
