fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
12 West Capital Management LP,2/13/2025,Q4 2024,RGEN,,"35,535","246,875",-5974,-2.3626749561991547,SELL
12 West Capital Management LP,2/13/2025,Q4 2024,GO,,"18,263","1,170,000",20000,1.7391304347826086,BUY
12 West Capital Management LP,2/13/2025,Q4 2024,NET,,"17,767","165,000",0,0.0,HOLD
12 West Capital Management LP,2/13/2025,Q4 2024,VSCO,,"17,519","422,962",422962,,BUY
12 West Capital Management LP,2/13/2025,Q4 2024,TPR,,"16,332","250,000",250000,,BUY
12 West Capital Management LP,2/13/2025,Q4 2024,GPS,,"15,359","650,000",650000,,BUY
13D Management LLC,2/14/2014,Q4 2013,BHC,,"8,015","68,273",68273,,BUY
13D Management LLC,2/14/2014,Q4 2013,HHC,,"6,494","54,072",54072,,BUY
13D Management LLC,2/14/2014,Q4 2013,CBRL,,"5,914","53,732",53732,,BUY
13D Management LLC,2/14/2014,Q4 2013,LEA,,"4,812","59,435",59435,,BUY
13D Management LLC,2/14/2014,Q4 2013,FRX,,"4,775","79,550",79550,,BUY
13D Management LLC,2/14/2014,Q4 2013,CP.TO,,"4,738","31,312",31312,,BUY
13D Management LLC,2/14/2014,Q4 2013,CHK,,"4,525","166,744",166744,,BUY
13D Management LLC,2/14/2014,Q4 2013,MSI,,"4,416","65,421",65421,,BUY
13D Management LLC,2/14/2014,Q4 2013,BEAM,,"4,407","64,757",64757,,BUY
13D Management LLC,2/14/2014,Q4 2013,BID,,"4,233","79,573",79573,,BUY
13D Management LLC,2/14/2014,Q4 2013,ASH,,"3,844","39,613",39613,,BUY
13D Management LLC,2/14/2014,Q4 2013,OUTR,,"3,813","56,681",56681,,BUY
13D Management LLC,2/14/2014,Q4 2013,CHS,,"3,806","202,013",202013,,BUY
13D Management LLC,2/14/2014,Q4 2013,DRI,,"3,748","68,937",68937,,BUY
13D Management LLC,2/14/2014,Q4 2013,CPWR,,"3,638","324,492",324492,,BUY
13D Management LLC,2/14/2014,Q4 2013,COL,,"3,462","46,835",46835,,BUY
13D Management LLC,2/14/2014,Q4 2013,MENT,,"3,461","143,789",143789,,BUY
13D Management LLC,2/14/2014,Q4 2013,FDO,,"3,304","50,861",50861,,BUY
13D Management LLC,2/14/2014,Q4 2013,ESL,,"3,217","31,554",31554,,BUY
13D Management LLC,2/14/2014,Q4 2013,UNTCQ,,"3,182","61,634",61634,,BUY
13D Management LLC,2/14/2014,Q4 2013,EQC,,"3,149","135,103",135103,,BUY
13D Management LLC,2/14/2014,Q4 2013,TSRA,,"3,075","156,027",156027,,BUY
13D Management LLC,2/14/2014,Q4 2013,WCN,,"3,014","121,774",121774,,BUY
13D Management LLC,2/14/2014,Q4 2013,APD,,"2,830","25,316",25316,,BUY
13D Management LLC,2/14/2014,Q4 2013,TWTC,,"2,683","88,055",88055,,BUY
13D Management LLC,2/14/2014,Q4 2013,MCRS,,"2,633","45,893",45893,,BUY
13D Management LLC,2/14/2014,Q4 2013,TLM,,"2,430","208,548",208548,,BUY
13D Management LLC,2/14/2014,Q4 2013,ALSN,,"2,392","86,643",86643,,BUY
13D Management LLC,2/14/2014,Q4 2013,TKR,,"2,389","43,383",43383,,BUY
13D Management LLC,2/14/2014,Q4 2013,WMB,,"2,363","61,263",61263,,BUY
13D Management LLC,2/14/2014,Q4 2013,OIS,,"2,212","21,747",21747,,BUY
13D Management LLC,2/14/2014,Q4 2013,HOLX,,"2,185","97,776",97776,,BUY
13D Management LLC,2/14/2014,Q4 2013,QEP,,"2,061","67,254",67254,,BUY
13D Management LLC,2/14/2014,Q4 2013,NUAN,,"1,673","110,064",110064,,BUY
13D Management LLC,5/15/2014,Q1 2014,FRX,,"4,775","79,550",-79550,-100.0,SELL
13D Management LLC,5/15/2014,Q1 2014,BEAM,,"4,407","64,757",-64757,-100.0,SELL
13D Management LLC,5/15/2014,Q1 2014,OUTR,,"3,813","56,681",-56681,-100.0,SELL
13D Management LLC,5/15/2014,Q1 2014,MCRS,,"2,633","45,893",-45893,-100.0,SELL
13D Management LLC,5/15/2014,Q1 2014,HHC,,"12,929","90,595",36523,67.54512501849386,BUY
13D Management LLC,5/15/2014,Q1 2014,BHC,,"12,686","96,227",27954,40.944443630717856,BUY
13D Management LLC,5/15/2014,Q1 2014,UNTCQ,,"8,978","137,320",75686,122.79910439043384,BUY
13D Management LLC,5/15/2014,Q1 2014,CBRL,,"8,754","90,026",36294,67.54634110027544,BUY
13D Management LLC,5/15/2014,Q1 2014,LEA,,"8,337","99,582",40147,67.54774122991503,BUY
13D Management LLC,5/15/2014,Q1 2014,CP.TO,,"7,892","52,461",21149,67.54279509453245,BUY
13D Management LLC,5/15/2014,Q1 2014,CHK,,"7,157","279,371",112627,67.544859185338,BUY
13D Management LLC,5/15/2014,Q1 2014,MSI,,"7,047","109,610",44189,67.5455893367573,BUY
13D Management LLC,5/15/2014,Q1 2014,ASH,,"6,602","66,369",26756,67.54348319995961,BUY
13D Management LLC,5/15/2014,Q1 2014,COL,,"6,252","78,471",31636,67.54777410056582,BUY
13D Management LLC,5/15/2014,Q1 2014,TSRA,,"6,175","261,339",105312,67.4960103059086,BUY
13D Management LLC,5/15/2014,Q1 2014,ADBE,,"6,024","91,636",91636,,BUY
13D Management LLC,5/15/2014,Q1 2014,EQC,,"5,960","226,623",91520,67.7409087881098,BUY
13D Management LLC,5/15/2014,Q1 2014,QEP,,"5,889","200,044",132790,197.4455051000684,BUY
13D Management LLC,5/15/2014,Q1 2014,DRI,,"5,863","115,502",46565,67.54718075924396,BUY
13D Management LLC,5/15/2014,Q1 2014,ESL,,"5,640","52,939",21385,67.77270710527984,BUY
13D Management LLC,5/15/2014,Q1 2014,CPWR,,"5,619","535,111",210619,64.90730125858265,BUY
13D Management LLC,5/15/2014,Q1 2014,CHS,,"5,426","338,466",136453,67.5466430378243,BUY
13D Management LLC,5/15/2014,Q1 2014,MENT,,"5,303","240,848",97059,67.5009910354756,BUY
13D Management LLC,5/15/2014,Q1 2014,WCN,,"5,164","204,029",82255,67.54725967776373,BUY
13D Management LLC,5/15/2014,Q1 2014,APD,,"5,049","42,418",17102,67.55411597408754,BUY
13D Management LLC,5/15/2014,Q1 2014,URS,,"4,945","105,083",105083,,BUY
13D Management LLC,5/15/2014,Q1 2014,FDO,,"4,943","85,216",34355,67.54684335738582,BUY
13D Management LLC,5/15/2014,Q1 2014,TWTC,,"4,659","149,038",60983,69.25557889955142,BUY
13D Management LLC,5/15/2014,Q1 2014,ALSN,,"4,346","145,167",58524,67.5461375991136,BUY
13D Management LLC,5/15/2014,Q1 2014,TKR,,"4,272","72,685",29302,67.54258580549985,BUY
13D Management LLC,5/15/2014,Q1 2014,WMB,,"4,165","102,646",41383,67.54974454401514,BUY
13D Management LLC,5/15/2014,Q1 2014,JNPR,,"3,904","151,550",151550,,BUY
13D Management LLC,5/15/2014,Q1 2014,DRC,,"3,610","61,798",61798,,BUY
13D Management LLC,5/15/2014,Q1 2014,OIS,,"3,593","36,437",14690,67.54954706396285,BUY
13D Management LLC,5/15/2014,Q1 2014,HOLX,,"3,522","163,821",66045,67.54725085910653,BUY
13D Management LLC,5/15/2014,Q1 2014,TLM,,"3,487","349,416",140868,67.5470395304678,BUY
13D Management LLC,5/15/2014,Q1 2014,BID,,"3,251","74,649",-4924,-6.1880286026667335,SELL
13D Management LLC,5/15/2014,Q1 2014,NUAN,,"3,185","185,494",75430,68.53285361244367,BUY
13D Management LLC,8/14/2014,Q2 2014,BHC,,"12,686","96,227",-96227,-100.0,SELL
13D Management LLC,8/14/2014,Q2 2014,LEA,,"8,337","99,582",-99582,-100.0,SELL
13D Management LLC,8/14/2014,Q2 2014,ADBE,,"6,024","91,636",-91636,-100.0,SELL
13D Management LLC,8/14/2014,Q2 2014,TWTC,,"4,659","149,038",-149038,-100.0,SELL
13D Management LLC,8/14/2014,Q2 2014,OIS,,"3,593","36,437",-36437,-100.0,SELL
13D Management LLC,8/14/2014,Q2 2014,HHC,,"18,635","118,070",27475,30.327280755008555,BUY
13D Management LLC,8/14/2014,Q2 2014,CP.TO,,"11,945","65,945",13484,25.702903108976194,BUY
13D Management LLC,8/14/2014,Q2 2014,UNTCQ,,"11,881","172,615",35295,25.702738129915524,BUY
13D Management LLC,8/14/2014,Q2 2014,CBRL,,"11,682","117,328",27302,30.326794481594206,BUY
13D Management LLC,8/14/2014,Q2 2014,CHK,,"10,915","351,176",71805,25.702381421121018,BUY
13D Management LLC,8/14/2014,Q2 2014,MSI,,"9,510","142,852",33242,30.32752486087036,BUY
13D Management LLC,8/14/2014,Q2 2014,ASH,,"9,072","83,429",17060,25.7047718061143,BUY
13D Management LLC,8/14/2014,Q2 2014,MWV,,"8,516","192,403",192403,,BUY
13D Management LLC,8/14/2014,Q2 2014,JNPR,,"8,314","338,799",187249,123.5559221379083,BUY
13D Management LLC,8/14/2014,Q2 2014,COL,,"7,991","102,270",23799,30.32840157510418,BUY
13D Management LLC,8/14/2014,Q2 2014,ESL,,"7,943","68,994",16055,30.32735790249155,BUY
13D Management LLC,8/14/2014,Q2 2014,WMB,,"7,787","133,778",31132,30.329481908695904,BUY
13D Management LLC,8/14/2014,Q2 2014,EQC,,"7,774","295,353",68730,30.327901404535286,BUY
13D Management LLC,8/14/2014,Q2 2014,FDO,,"7,346","111,060",25844,30.3276380022531,BUY
13D Management LLC,8/14/2014,Q2 2014,TSRA,,"7,253","328,509",67170,25.7022488032785,BUY
13D Management LLC,8/14/2014,Q2 2014,CHS,,"7,216","425,459",86993,25.702138471811054,BUY
13D Management LLC,8/14/2014,Q2 2014,APD,,"7,110","55,283",12865,30.32910556839078,BUY
13D Management LLC,8/14/2014,Q2 2014,QEP,,"7,030","203,775",3731,1.8650896802703403,BUY
13D Management LLC,8/14/2014,Q2 2014,HOLX,,"7,029","277,297",113476,69.26828672758681,BUY
13D Management LLC,8/14/2014,Q2 2014,CPWR,,"6,967","697,393",162282,30.32679201137708,BUY
13D Management LLC,8/14/2014,Q2 2014,DRI,,"6,965","150,531",35029,30.327613374660178,BUY
13D Management LLC,8/14/2014,Q2 2014,MENT,,"6,771","313,890",73042,30.32701122699794,BUY
13D Management LLC,8/14/2014,Q2 2014,WCN,,"6,584","256,470",52441,25.70271873116077,BUY
13D Management LLC,8/14/2014,Q2 2014,TKR,,"6,198","91,366",18681,25.701313888697808,BUY
13D Management LLC,8/14/2014,Q2 2014,ALSN,,"5,675","182,480",37313,25.703500106773582,BUY
13D Management LLC,8/14/2014,Q2 2014,RVBD,,"5,387","261,114",261114,,BUY
13D Management LLC,8/14/2014,Q2 2014,ELX,,"5,147","903,032",903032,,BUY
13D Management LLC,8/14/2014,Q2 2014,DRC,,"4,951","77,683",15885,25.704715362956733,BUY
13D Management LLC,8/14/2014,Q2 2014,URS,,"4,534","98,888",-6195,-5.8953398741946845,SELL
13D Management LLC,8/14/2014,Q2 2014,NUAN,,"4,377","233,170",47676,25.70217904622252,BUY
13D Management LLC,8/14/2014,Q2 2014,TLM,,"4,296","405,266",55850,15.983812990818965,BUY
13D Management LLC,8/14/2014,Q2 2014,BWXT,,"4,248","130,856",130856,,BUY
13D Management LLC,8/14/2014,Q2 2014,BID,,"4,085","97,289",22640,30.328604535894655,BUY
13D Management LLC,11/14/2014,Q3 2014,COL,,"7,991","102,270",-102270,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,EQC,,"7,774","295,353",-295353,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,FDO,,"7,346","111,060",-111060,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,QEP,,"7,030","203,775",-203775,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,CPWR,,"6,967","697,393",-697393,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,TKR,,"6,198","91,366",-91366,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,DRC,,"4,951","77,683",-77683,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,URS,,"4,534","98,888",-98888,-100.0,SELL
13D Management LLC,11/14/2014,Q3 2014,HHC,,"22,912","152,748",34678,29.370712289319894,BUY
13D Management LLC,11/14/2014,Q3 2014,CP.TO,,"18,351","88,451",22506,34.12844036697248,BUY
13D Management LLC,11/14/2014,Q3 2014,CBRL,,"15,663","151,788",34460,29.370653211509612,BUY
13D Management LLC,11/14/2014,Q3 2014,UNTCQ,,"13,579","231,527",58912,34.1291313037685,BUY
13D Management LLC,11/14/2014,Q3 2014,TSRA,,"11,712","440,626",112117,34.1290497368413,BUY
13D Management LLC,11/14/2014,Q3 2014,MSI,,"11,695","184,807",41955,29.369557304062948,BUY
13D Management LLC,11/14/2014,Q3 2014,ASH,,"11,649","111,903",28474,34.12961919716166,BUY
13D Management LLC,11/14/2014,Q3 2014,RVBD,,"10,898","587,634",326520,125.04882924699557,BUY
13D Management LLC,11/14/2014,Q3 2014,CHK,,"10,801","469,833",118657,33.78847073831925,BUY
13D Management LLC,11/14/2014,Q3 2014,MWV,,"10,190","248,912",56509,29.370124166463103,BUY
13D Management LLC,11/14/2014,Q3 2014,DRI,,"10,021","194,742",44211,29.37003009346912,BUY
13D Management LLC,11/14/2014,Q3 2014,JNPR,,"9,708","438,303",99504,29.369626238566234,BUY
13D Management LLC,11/14/2014,Q3 2014,ESL,,"9,670","86,906",17912,25.96167782705743,BUY
13D Management LLC,11/14/2014,Q3 2014,WMB,,"9,579","173,067",39289,29.368805035207586,BUY
13D Management LLC,11/14/2014,Q3 2014,APD,,"9,310","71,520",16237,29.370692617983828,BUY
13D Management LLC,11/14/2014,Q3 2014,FNF,,"9,256","333,678",333678,,BUY
13D Management LLC,11/14/2014,Q3 2014,HOLX,,"8,728","358,738",81441,29.369592891376396,BUY
13D Management LLC,11/14/2014,Q3 2014,AWI,,"8,713","155,581",155581,,BUY
13D Management LLC,11/14/2014,Q3 2014,BHC,,"8,519","64,934",64934,,BUY
13D Management LLC,11/14/2014,Q3 2014,CHS,,"8,429","570,664",145205,34.12902300809243,BUY
13D Management LLC,11/14/2014,Q3 2014,MENT,,"8,323","406,076",92186,29.36888718977986,BUY
13D Management LLC,11/14/2014,Q3 2014,BWXT,,"8,162","294,765",163909,125.2590633979336,BUY
13D Management LLC,11/14/2014,Q3 2014,IPG,,"7,679","419,160",419160,,BUY
13D Management LLC,11/14/2014,Q3 2014,,,"7,008","276,020",276020,,BUY
13D Management LLC,11/14/2014,Q3 2014,ALSN,,"6,973","244,760",62280,34.1297676457694,BUY
13D Management LLC,11/14/2014,Q3 2014,WCN,,"6,710","260,366",3896,1.5190860529496628,BUY
13D Management LLC,11/14/2014,Q3 2014,ELX,,"5,983","1,211,229",308197,34.129133851292096,BUY
13D Management LLC,11/14/2014,Q3 2014,GCI,,"5,526","186,258",186258,,BUY
13D Management LLC,11/14/2014,Q3 2014,NUAN,,"4,816","312,403",79233,33.980786550585414,BUY
13D Management LLC,11/14/2014,Q3 2014,TLM,,"4,535","524,290",119024,29.369352474670958,BUY
13D Management LLC,11/14/2014,Q3 2014,BID,,"4,496","125,864",28575,29.371254715332668,BUY
13D Management LLC,11/14/2014,Q3 2014,SSEIQ,,799,"33,643",33643,,BUY
13D Management LLC,2/17/2015,Q4 2014,UNTCQ,,"13,579","231,527",-231527,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,RVBD,,"10,898","587,634",-587634,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,ESL,,"9,670","86,906",-86906,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,ELX,,"5,983","1,211,229",-1211229,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,TLM,,"4,535","524,290",-524290,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,SSEIQ,,799,"33,643",-33643,-100.0,SELL
13D Management LLC,2/17/2015,Q4 2014,CBRL,,"21,962","156,026",4238,2.7920520726276123,BUY
13D Management LLC,2/17/2015,Q4 2014,HHC,,"20,766","159,227",6479,4.241626731610234,BUY
13D Management LLC,2/17/2015,Q4 2014,CP.TO,,"17,512","90,882",2431,2.748414376321353,BUY
13D Management LLC,2/17/2015,Q4 2014,TSRA,,"17,500","489,367",48741,11.061762129334173,BUY
13D Management LLC,2/17/2015,Q4 2014,ASH,,"14,884","124,282",12379,11.062259278124804,BUY
13D Management LLC,2/17/2015,Q4 2014,MSI,,"13,889","207,052",22245,12.036881719848274,BUY
13D Management LLC,2/17/2015,Q4 2014,FNF,,"12,767","370,590",36912,11.062161724776582,BUY
13D Management LLC,2/17/2015,Q4 2014,JNPR,,"12,721","569,956",131653,30.03698354791092,BUY
13D Management LLC,2/17/2015,Q4 2014,DRI,,"12,681","216,285",21543,11.062328619404136,BUY
13D Management LLC,2/17/2015,Q4 2014,AWI,,"12,569","245,874",90293,58.03600696743175,BUY
13D Management LLC,2/17/2015,Q4 2014,MWV,,"12,271","276,447",27535,11.062142443915922,BUY
13D Management LLC,2/17/2015,Q4 2014,APD,,"11,456","79,432",7912,11.062639821029082,BUY
13D Management LLC,2/17/2015,Q4 2014,,,"11,072","443,960",167940,60.843417143685244,BUY
13D Management LLC,2/17/2015,Q4 2014,NCR,,"10,897","373,939",373939,,BUY
13D Management LLC,2/17/2015,Q4 2014,SPLS,,"10,853","598,944",598944,,BUY
13D Management LLC,2/17/2015,Q4 2014,HOLX,,"10,516","393,266",34528,9.62485156297911,BUY
13D Management LLC,2/17/2015,Q4 2014,BWXT,,"9,919","327,373",32608,11.062371719844622,BUY
13D Management LLC,2/17/2015,Q4 2014,MENT,,"9,886","450,995",44919,11.06172243619421,BUY
13D Management LLC,2/17/2015,Q4 2014,IPG,,"9,669","465,527",46367,11.061885676114134,BUY
13D Management LLC,2/17/2015,Q4 2014,ALSN,,"9,215","271,836",27076,11.06226507599281,BUY
13D Management LLC,2/17/2015,Q4 2014,MTW,,"8,913","403,282",403282,,BUY
13D Management LLC,2/17/2015,Q4 2014,WCN,,"8,698","289,167",28801,11.061736171389505,BUY
13D Management LLC,2/17/2015,Q4 2014,WMB,,"8,638","192,212",19145,11.062189787770055,BUY
13D Management LLC,2/17/2015,Q4 2014,BHC,,"8,499","59,387",-5547,-8.542520097329596,SELL
13D Management LLC,2/17/2015,Q4 2014,CHS,,"7,606","469,218",-101446,-17.776835405772925,SELL
13D Management LLC,2/17/2015,Q4 2014,,,"6,840","755,752",755752,,BUY
13D Management LLC,2/17/2015,Q4 2014,GCI,,"6,605","206,861",20603,11.061538296341633,BUY
13D Management LLC,2/17/2015,Q4 2014,CHK,,"6,149","314,191",-155642,-33.127089838304244,SELL
13D Management LLC,2/17/2015,Q4 2014,BID,,"6,036","139,786",13922,11.06114536324922,BUY
13D Management LLC,2/17/2015,Q4 2014,NUAN,,"4,951","346,960",34557,11.061673543467892,BUY
13D Management LLC,5/15/2015,Q1 2015,CBRL,,"21,962","156,026",-156026,-100.0,SELL
13D Management LLC,5/15/2015,Q1 2015,TSRA,,"17,500","489,367",-489367,-100.0,SELL
13D Management LLC,5/15/2015,Q1 2015,MWV,,"12,271","276,447",-276447,-100.0,SELL
13D Management LLC,5/15/2015,Q1 2015,SPLS,,"10,853","598,944",-598944,-100.0,SELL
13D Management LLC,5/15/2015,Q1 2015,MENT,,"9,886","450,995",-450995,-100.0,SELL
13D Management LLC,5/15/2015,Q1 2015,HHC,,"29,422","189,796",30569,19.198377159652573,BUY
13D Management LLC,5/15/2015,Q1 2015,CP.TO,,"19,792","108,329",17447,19.19742083140776,BUY
13D Management LLC,5/15/2015,Q1 2015,ASH,,"18,860","148,143",23861,19.19907951272107,BUY
13D Management LLC,5/15/2015,Q1 2015,DRI,,"17,877","257,811",41526,19.199667105901934,BUY
13D Management LLC,5/15/2015,Q1 2015,AWI,,"16,843","293,080",47206,19.1992646640149,BUY
13D Management LLC,5/15/2015,Q1 2015,MSI,,"16,454","246,803",39751,19.198558816142803,BUY
13D Management LLC,5/15/2015,Q1 2015,FNF,,"16,238","441,739",71149,19.198845084864676,BUY
13D Management LLC,5/15/2015,Q1 2015,HOLX,,"15,481","468,768",75502,19.198710287693316,BUY
13D Management LLC,5/15/2015,Q1 2015,JNPR,,"15,340","679,381",109425,19.19885043757764,BUY
13D Management LLC,5/15/2015,Q1 2015,ALSN,,"15,069","471,777",199941,73.55206815874277,BUY
13D Management LLC,5/15/2015,Q1 2015,INFA,,"14,323","326,605",326605,,BUY
13D Management LLC,5/15/2015,Q1 2015,APD,,"14,323","94,682",15250,19.198811562090846,BUY
13D Management LLC,5/15/2015,Q1 2015,BHC,,"14,060","70,788",11401,19.197804233249702,BUY
13D Management LLC,5/15/2015,Q1 2015,NCR,,"13,154","445,731",71792,19.19885328890541,BUY
13D Management LLC,5/15/2015,Q1 2015,BWXT,,"12,522","390,225",62852,19.1988954495331,BUY
13D Management LLC,5/15/2015,Q1 2015,IPG,,"12,274","554,903",89376,19.19888642334387,BUY
13D Management LLC,5/15/2015,Q1 2015,WMB,,"11,591","229,114",36902,19.198593219986265,BUY
13D Management LLC,5/15/2015,Q1 2015,,,"11,473","529,195",85235,19.198801693846292,BUY
13D Management LLC,5/15/2015,Q1 2015,WCN,,"10,127","344,685",55518,19.199286225606656,BUY
13D Management LLC,5/15/2015,Q1 2015,CHS,,"9,894","559,302",90084,19.198751966037108,BUY
13D Management LLC,5/15/2015,Q1 2015,CSC,,"9,451","144,777",144777,,BUY
13D Management LLC,5/15/2015,Q1 2015,GCI,,"9,143","246,576",39715,19.19888234128231,BUY
13D Management LLC,5/15/2015,Q1 2015,,,"8,873","900,849",145097,19.199022959912774,BUY
13D Management LLC,5/15/2015,Q1 2015,MTW,,"7,721","358,127",-45155,-11.196879602858546,SELL
13D Management LLC,5/15/2015,Q1 2015,BID,,"7,042","166,624",26838,19.199347574149055,BUY
13D Management LLC,5/15/2015,Q1 2015,NUAN,,"5,935","413,573",66613,19.199043117362233,BUY
13D Management LLC,5/15/2015,Q1 2015,CHK,,"5,303","374,512",60321,19.19883128415518,BUY
13D Management LLC,8/14/2015,Q2 2015,ASH,,"18,860","148,143",-148143,-100.0,SELL
13D Management LLC,8/14/2015,Q2 2015,INFA,,"14,323","326,605",-326605,-100.0,SELL
13D Management LLC,8/14/2015,Q2 2015,GCI,,"9,143","246,576",-246576,-100.0,SELL
13D Management LLC,8/14/2015,Q2 2015,CHK,,"5,303","374,512",-374512,-100.0,SELL
13D Management LLC,8/14/2015,Q2 2015,HHC,,"30,724","214,042",24246,12.774768699024216,BUY
13D Management LLC,8/14/2015,Q2 2015,DRI,,"20,666","290,745",32934,12.77447432421425,BUY
13D Management LLC,8/14/2015,Q2 2015,HOLX,,"20,120","528,651",59883,12.774549457300841,BUY
13D Management LLC,8/14/2015,Q2 2015,JNPR,,"19,897","766,169",86788,12.774569792207908,BUY
13D Management LLC,8/14/2015,Q2 2015,CP.TO,,"19,575","122,168",13839,12.774972537363032,BUY
13D Management LLC,8/14/2015,Q2 2015,FNF,,"18,427","498,170",56431,12.77473802403682,BUY
13D Management LLC,8/14/2015,Q2 2015,BHC,,"17,734","79,830",9042,12.773351415494153,BUY
13D Management LLC,8/14/2015,Q2 2015,AWI,,"17,610","330,520",37440,12.774669032346116,BUY
13D Management LLC,8/14/2015,Q2 2015,ALSN,,"15,568","532,045",60268,12.774679562589952,BUY
13D Management LLC,8/14/2015,Q2 2015,NCR,,"15,130","502,671",56940,12.774520955464169,BUY
13D Management LLC,8/14/2015,Q2 2015,WMB,,"14,829","258,382",29268,12.774426704609931,BUY
13D Management LLC,8/14/2015,Q2 2015,APD,,"14,610","106,778",12096,12.7753955345261,BUY
13D Management LLC,8/14/2015,Q2 2015,BCO,,"13,378","454,573",454573,,BUY
13D Management LLC,8/14/2015,Q2 2015,IPG,,"12,059","625,790",70887,12.774665121651893,BUY
13D Management LLC,8/14/2015,Q2 2015,CAG,,"12,023","275,000",275000,,BUY
13D Management LLC,8/14/2015,Q2 2015,,,"10,814","596,799",67604,12.774875046060528,BUY
13D Management LLC,8/14/2015,Q2 2015,CSC,,"10,717","163,272",18495,12.77481920470793,BUY
13D Management LLC,8/14/2015,Q2 2015,CHS,,"10,489","630,751",71449,12.774672717065199,BUY
13D Management LLC,8/14/2015,Q2 2015,WCN,,"10,437","388,718",44033,12.774852401468006,BUY
13D Management LLC,8/14/2015,Q2 2015,BWXT,,"8,949","272,842",-117383,-30.0808507912102,SELL
13D Management LLC,8/14/2015,Q2 2015,MSI,,"8,948","156,048",-90755,-36.77224344922874,SELL
13D Management LLC,8/14/2015,Q2 2015,TGNA,,"8,918","278,076",278076,,BUY
13D Management LLC,8/14/2015,Q2 2015,,,"8,770","125,000",125000,,BUY
13D Management LLC,8/14/2015,Q2 2015,BID,,"8,501","187,910",21286,12.774870366813904,BUY
13D Management LLC,8/14/2015,Q2 2015,,,"8,260","1,015,930",115081,12.774726952019705,BUY
13D Management LLC,8/14/2015,Q2 2015,NUAN,,"8,167","466,405",52832,12.774528317854406,BUY
13D Management LLC,8/14/2015,Q2 2015,MTW,,"7,916","403,877",45750,12.774797767272503,BUY
13D Management LLC,8/14/2015,Q2 2015,,,"1,945","139,038",139038,,BUY
13D Management LLC,11/16/2015,Q3 2015,HOLX,,"20,120","528,651",-528651,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,JNPR,,"19,897","766,169",-766169,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,BCO,,"13,378","454,573",-454573,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,,,"10,814","596,799",-596799,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,CSC,,"10,717","163,272",-163272,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,BWXT,,"8,949","272,842",-272842,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,BID,,"8,501","187,910",-187910,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,,,"8,260","1,015,930",-1015930,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,MTW,,"7,916","403,877",-403877,-100.0,SELL
13D Management LLC,11/16/2015,Q3 2015,DRI,,"28,058","409,373",118628,40.8013895337839,BUY
13D Management LLC,11/16/2015,Q3 2015,FNF,,"24,880","701,431",203261,40.801533613023665,BUY
13D Management LLC,11/16/2015,Q3 2015,AWI,,"22,217","465,376",134856,40.801161805639595,BUY
13D Management LLC,11/16/2015,Q3 2015,BHC,,"20,050","112,402",32572,40.80170362019291,BUY
13D Management LLC,11/16/2015,Q3 2015,ALSN,,"19,994","749,128",217083,40.80162392278849,BUY
13D Management LLC,11/16/2015,Q3 2015,APD,,"19,181","150,345",43567,40.801475959467304,BUY
13D Management LLC,11/16/2015,Q3 2015,IPG,,"16,856","881,122",255332,40.80154684478819,BUY
13D Management LLC,11/16/2015,Q3 2015,NCR,,"16,102","707,770",205099,40.80183658894187,BUY
13D Management LLC,11/16/2015,Q3 2015,CAG,,"15,686","387,205",112205,40.801818181818184,BUY
13D Management LLC,11/16/2015,Q3 2015,MSI,,"15,024","219,718",63670,40.8015482415667,BUY
13D Management LLC,11/16/2015,Q3 2015,WCN,,"14,460","547,321",158603,40.80155794174697,BUY
13D Management LLC,11/16/2015,Q3 2015,CHS,,"13,970","888,108",257357,40.80167926804714,BUY
13D Management LLC,11/16/2015,Q3 2015,WMB,,"13,406","363,806",105424,40.80160382689196,BUY
13D Management LLC,11/16/2015,Q3 2015,,,"12,193","176,003",51003,40.8024,BUY
13D Management LLC,11/16/2015,Q3 2015,LPLA,,"11,429","287,377",287377,,BUY
13D Management LLC,11/16/2015,Q3 2015,VER,,"11,043","1,430,445",1430445,,BUY
13D Management LLC,11/16/2015,Q3 2015,MDAS,,"10,879","542,317",542317,,BUY
