fund_name,filing_date,quarter,stock_symbol,cl,value_($000),shares,change,pct_change,inferred_transaction_type
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,EPD,,"2,980","101,846",1549,1.544413093113453,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,DIS,,"2,658","27,176",3518,14.87023417025953,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,TFC,,"2,355","66,143",1610,2.494847597353292,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,BX,,"2,239","91,228",15539,20.53006381376422,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,AMGN,,"2,234","14,683",510,3.5983913074155085,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,BK,,"2,224","57,247",12902,29.094599165633106,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,FDX,,"2,221","14,635",2240,18.071803146430014,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,MET,,"2,130","53,470",15180,39.644815878819536,BUY
"10-15 ASSOCIATES, INC.",8/4/2016,Q2 2016,APD,,"1,937","13,637",1259,10.171271610922604,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,CSCO,,"6,702","233,591",-233591,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,IP,,"4,660","109,951",-109951,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,WFC,,"4,621","97,625",-97625,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,TFC,,"2,355","66,143",-66143,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,APD,,"1,937","13,637",-13637,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,VZ,,"32,197","619,420",-2617,-0.4207145234125944,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,JPM,,"12,801","192,230",-133,-0.06914011530283891,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,JNJ,,"11,946","101,122",-1334,-1.3020223315374404,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,PG,,"11,625","129,526",56,0.04325326330424037,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,PNC,,"10,847","120,397",5342,4.642996827604189,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,INTC,,"10,554","279,586",-1336,-0.4755768505136657,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,WDC,,"10,534","180,165",20988,13.185322000037694,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,GE,,"10,315","348,261",5819,1.6992658610801243,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,AGU,,"9,566","105,477",380,0.3615707394121621,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,DD,,"9,256","138,204",-1378,-0.9872333108853578,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,PFE,,"9,191","271,360",75554,38.586151599031695,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,BA,,"8,701","66,046",-184,-0.2778197191605013,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,COP,,"8,393","193,080",193080,,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,MRK,,"8,388","134,398",-972,-0.7180320602792347,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,WPM,,"7,795","288,384",-745,-0.2576704515977297,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,JCI,,"7,360","158,185",-32553,-17.066866591869477,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,AXP,,"7,338","114,585",1200,1.0583410504034925,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,SLB,,"7,271","92,461",1468,1.6133109140263537,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,TGT,,"6,650","96,822",1109,1.158672280672427,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,CSX,,"6,637","217,592",217592,,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,OXY,,"6,635","90,985",-7570,-7.680990309979199,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,KKR,,"5,790","406,004",17581,4.5262510201507125,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,TRP,,"5,395","113,443",-505,-0.44318461052409874,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,NEM,,"4,724","120,226",-326,-0.27042272214480056,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,NEE,,"4,277","34,966",-651,-1.8277788696409016,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,ABX.TO,,"3,645","205,707",33325,19.33206483275516,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,T,,"3,524","86,785",4431,5.380430823032276,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,EPD,,"2,792","101,056",-790,-0.7756809300316163,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,XOM,,"2,761","31,634",-841,-2.5896843725943035,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,FDX,,"2,554","14,621",-14,-0.09566108643662453,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,DIS,,"2,538","27,326",150,0.5519576096555784,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,MET,,"2,537","57,094",3624,6.777632317187207,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,AMGN,,"2,439","14,621",-62,-0.4222570319417013,SELL
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,BX,,"2,331","91,304",76,0.08330775639058184,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,BK,,"2,301","57,701",454,0.7930546578860028,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,PAG,,"2,092","43,424",43424,,BUY
"10-15 ASSOCIATES, INC.",11/14/2016,Q3 2016,MSFT,,"2,076","36,036",-181283,-83.41792480178908,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,JCI,,"7,360","158,185",-158185,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,VZ,,"29,271","548,362",-71058,-11.471699331632818,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,JPM,,"15,981","185,207",-7023,-3.653435988139208,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,PNC,,"13,430","114,830",-5567,-4.623869365515752,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,JNJ,,"12,426","107,860",6738,6.663238464429106,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,INTC,,"11,739","323,665",44079,15.765810877511749,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,WDC,,"11,730","172,629",-7536,-4.182832403630006,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,PG,,"10,997","130,802",1276,0.9851303985300248,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,GE,,"10,941","346,257",-2004,-0.5754304960934472,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,AGU,,"10,207","101,517",-3960,-3.7543729912682386,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,BA,,"9,980","64,107",-1939,-2.9358326015201524,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,DD,,"9,701","132,175",-6029,-4.362391826575208,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,COP,,"9,573","190,928",-2152,-1.1145639113320904,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,PFE,,"9,460","291,282",19922,7.34153891509434,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,AXP,,"9,006","121,581",6996,6.105511192564472,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,CSX,,"7,599","211,504",-6088,-2.797896981506673,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,SLB,,"7,522","89,604",-2857,-3.0899514389850857,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,TGT,,"7,143","98,897",2075,2.1431079713288304,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,MAS,,"6,931","219,210",219210,,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,MRK,,"6,440","109,410",-24988,-18.592538579443147,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,OXY,,"6,347","89,114",-1871,-2.0563829202615813,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,KKR,,"6,288","408,620",2616,0.6443286273041645,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,WPM,,"5,589","289,302",918,0.31832556591211714,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,TRP,,"4,953","109,708",-3735,-3.2924023518418943,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,PEP,,"4,492","42,940",42940,,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,NEM,,"3,913","114,862",-5364,-4.461597325037846,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,ABX.TO,,"3,832","239,830",34123,16.588156941669464,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,NEE,,"3,595","30,094",-4872,-13.933535434422009,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,BX,,"2,873","106,318",15014,16.443967405590115,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,AMGN,,"2,748","18,796",4175,28.554818411873335,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,EPD,,"2,686","99,370",-1686,-1.6683818872704241,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,MET,,"2,668","49,513",-7581,-13.278102777875084,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,FDX,,"2,642","14,192",-429,-2.9341358320224336,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,DIS,,"2,613","25,080",-2246,-8.219278342970066,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,PAG,,"2,174","41,949",-1475,-3.3967391304347823,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,BK,,"2,132","44,999",-12702,-22.013483301849188,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,XOM,,"2,075","22,994",-8640,-27.312385408105204,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,KEY,,"2,044","111,916",111916,,BUY
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,T,,"1,964","46,188",-40597,-46.77882122486604,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,MSFT,,"1,963","31,595",-4441,-12.323787323787323,SELL
"10-15 ASSOCIATES, INC.",2/14/2017,Q4 2016,RTX,,"1,845","16,839",16839,,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,DD,,"9,701","132,175",-132175,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,TGT,,"7,143","98,897",-98897,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,OXY,,"6,347","89,114",-89114,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,TRP,,"4,953","109,708",-109708,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,PAG,,"2,174","41,949",-41949,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,KEY,,"2,044","111,916",-111916,-100.0,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,VZ,,"28,221","578,902",30540,5.569313701532929,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,JPM,,"13,734","156,362",-28845,-15.574465327984363,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,JNJ,,"13,689","109,912",2052,1.9024661598368255,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,PG,,"12,184","135,613",4811,3.6780783168453084,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,INTC,,"11,810","327,429",3764,1.16293080808861,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,WDC,,"11,693","141,693",-30936,-17.920511617399164,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,MET,,"10,966","207,629",158116,319.3423949265849,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,GE,,"10,941","367,154",20897,6.035112647542143,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,QCOM,,"10,920","190,451",190451,,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,PFE,,"10,539","308,095",16813,5.772069678181281,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,SLB,,"10,296","131,839",42235,47.13517253694032,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,AXP,,"9,870","124,772",3191,2.6245877234107304,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,M,,"9,619","324,540",324540,,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,COP,,"9,567","191,857",929,0.4865708539344675,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,PNC,,"9,511","79,101",-35729,-31.114691282765826,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,AGU,,"8,181","85,630",-15887,-15.64959563422875,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,BA,,"8,080","45,688",-18419,-28.731651769697535,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,KKR,,"7,720","423,518",14898,3.6459302041016106,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,MAS,,"7,591","223,341",4131,1.884494320514575,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,MRK,,"7,097","111,708",2298,2.1003564573622158,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,CSX,,"6,318","135,732",-75772,-35.82532718057342,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,WPM,,"6,215","298,260",8958,3.0964182757118857,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,PEP,,"4,898","43,791",851,1.9818351187703773,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,ABX.TO,,"4,659","245,387",5557,2.3170579160238503,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,NEE,,"3,915","30,499",405,1.3457832126005183,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,BX,,"3,600","121,214",14896,14.010797795293364,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,NEM,,"3,534","107,240",-7622,-6.635789033797078,SELL
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,AMGN,,"3,137","19,124",328,1.7450521387529263,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,DIS,,"2,908","25,651",571,2.276714513556619,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,FDX,,"2,820","14,452",260,1.8320180383314542,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,EPD,,"2,749","99,575",205,0.2062996880346181,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,MSFT,,"2,236","33,964",2369,7.498021838898559,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,BK,,"2,210","46,813",1814,4.031200693348741,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,T,,"1,948","46,901",713,1.5436910019918595,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,RTX,,"1,930","17,200",361,2.143832769166815,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,XOM,,"1,902","23,193",199,0.8654431590849786,BUY
"10-15 ASSOCIATES, INC.",5/16/2017,Q1 2017,DBD,,"1,888","61,522",61522,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,WPM,,"6,215","298,260",-298260,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,PEP,,"4,898","43,791",-43791,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,NEM,,"3,534","107,240",-107240,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,MSFT,,"2,236","33,964",-33964,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,BK,,"2,210","46,813",-46813,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,T,,"1,948","46,901",-46901,-100.0,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,VZ,,"26,281","588,474",9572,1.653475026861196,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,JPM,,"14,626","160,027",3665,2.343919878231284,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,JNJ,,"14,418","108,985",-927,-0.843401994322731,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,WDC,,"12,553","141,684",-9,-0.00635176049628422,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,PG,,"11,797","135,359",-254,-0.18729767795122887,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,MET,,"11,585","210,868",3239,1.5599940278092175,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,INTC,,"10,919","323,624",-3805,-1.1620839937818581,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,QCOM,,"10,606","192,069",1618,0.8495623546213986,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,PFE,,"10,597","315,475",7380,2.3953650659699117,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,AXP,,"10,479","124,400",-372,-0.2981438143173148,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,GE,,"10,104","374,099",6945,1.8915768315202883,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,PNC,,"9,834","78,754",-347,-0.43867966270970027,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,BA,,"8,974","45,378",-310,-0.6785151462090702,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,SLB,,"8,758","133,022",1183,0.8973065633082776,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,MAS,,"8,589","224,778",1437,0.6434107485862426,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,COP,,"8,368","190,364",-1493,-0.7781837514398745,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,AGU,,"8,077","89,263",3633,4.242671960761416,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,KKR,,"7,917","425,620",2102,0.4963189285933538,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,M,,"7,667","329,912",5372,1.6552659148333024,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,CSX,,"7,362","134,930",-802,-0.5908702443049539,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,MRK,,"7,217","112,610",902,0.8074623124574785,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,WPM.TO,,"5,905","296,883",296883,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,NEE,,"4,186","29,872",-627,-2.0558051083642086,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,BX,,"4,064","121,854",640,0.52799181612685,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,ABX.TO,,"3,876","243,602",-1785,-0.7274223980895483,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,AMGN,,"3,243","18,832",-292,-1.526877222338423,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,FDX,,"3,147","14,479",27,0.18682535289233326,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,DIS,,"2,682","25,246",-405,-1.5788858134185801,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,EPD,,"2,675","98,785",-790,-0.7933718302786843,SELL
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,RTX,,"2,107","17,251",51,0.29651162790697677,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,OXY,,"2,035","33,983",33983,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,CP.TO,,"1,885","11,722",11722,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,XOM,,"1,873","23,204",11,0.047428103307032295,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,ABBV,,"1,835","25,305",25305,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,DBD,,"1,795","64,097",2575,4.185494619810799,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,APD,,"1,788","12,501",12501,,BUY
"10-15 ASSOCIATES, INC.",8/14/2017,Q2 2017,CVS,,"1,719","21,360",21360,,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,MAS,,"8,589","224,778",-224778,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,CSX,,"7,362","134,930",-134930,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,CP.TO,,"1,885","11,722",-11722,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,APD,,"1,788","12,501",-12501,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,CVS,,"1,719","21,360",-21360,-100.0,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,VZ,,"29,533","596,766",8292,1.4090682001243895,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,JNJ,,"14,078","108,284",-701,-0.643207780887278,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,JPM,,"13,695","143,389",-16638,-10.396995507008192,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,PG,,"13,111","144,118",8759,6.470940240397757,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,INTC,,"12,294","322,862",-762,-0.23545843324351717,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,WDC,,"12,255","141,842",158,0.11151576748256684,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,PFE,,"11,763","329,506",14031,4.447579047468104,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,MET,,"11,600","223,301",12433,5.896105620577803,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,AXP,,"11,255","124,429",29,0.023311897106109324,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,QCOM,,"10,965","211,522",19453,10.128131036242184,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,PNC,,"10,602","78,673",-81,-0.10285191863270438,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,BA,,"10,443","41,082",-4296,-9.467142668253338,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,COP,,"10,354","206,873",16509,8.672333004139437,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,SLB,,"10,275","147,302",14280,10.735066379997294,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,AGU,,"9,983","93,124",3861,4.32542038694644,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,KKR,,"9,783","481,237",55617,13.067290070955313,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,GE,,"9,255","382,793",8694,2.323983758309966,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,CSCO,,"8,774","260,910",260910,,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,MRK,,"8,444","131,885",19275,17.116597105052836,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,EPD,,"8,021","307,705",208920,211.48959862327277,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,M,,"7,318","335,409",5497,1.666201896263246,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,WPM.TO,,"5,676","297,331",448,0.15090119676775027,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,ABX.TO,,"5,671","352,505",108903,44.70529798605923,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,NEE,,"4,195","28,627",-1245,-4.167782538832351,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,BX,,"4,146","124,255",2401,1.9703907955422064,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,AMGN,,"3,669","19,682",850,4.513593882752761,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,FDX,,"3,203","14,199",-280,-1.9338352096139235,SELL
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,BAC,,"3,105","122,536",122536,,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,DIS,,"2,927","29,699",4453,17.638437772320366,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,ADI,,"2,464","28,605",28605,,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,XOM,,"2,307","28,150",4946,21.315290467160835,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,OXY,,"2,291","35,683",1700,5.002501250625312,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,POT,,"2,275","118,263",118263,,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,ABBV,,"2,260","25,437",132,0.5216360403082394,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,DBD,,"2,230","97,633",33536,52.32070143688472,BUY
"10-15 ASSOCIATES, INC.",11/15/2017,Q3 2017,RTX,,"2,025","17,445",194,1.1245724885513884,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,AGU,,"9,983","93,124",-93124,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,DBD,,"2,230","97,633",-97633,-100.0,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,VZ,,"32,523","614,452",17686,2.9636406899856893,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,INTC,,"15,725","340,654",17792,5.510713555636774,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,JPM,,"15,256","142,657",-732,-0.5104994106939863,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,JNJ,,"14,967","107,125",-1159,-1.0703335672860257,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,PG,,"13,406","145,906",1788,1.2406500228979032,BUY
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,QCOM,,"13,152","205,432",-6090,-2.8791331398152438,SELL
"10-15 ASSOCIATES, INC.",2/14/2018,Q4 2017,WDC,,"12,373","155,574",13732,9.681194568604504,BUY
